,word,label
15113,'s,c
15114,why,c
15115,I,c
15116,decided,c
15117,to,c
15118,hack,c
15119,the,c
15120,teacher,c
15121,'s,c
15122,computers,c
15123,to,c
15124,change,c
15125,all,c
15126,my,c
15127,marks,c
15128,.,c
15129,I,c
15130,never,c
15131,talked,c
15132,about,c
15133,this,c
15134,project,c
15135,to,c
15136,anyone,c
15137,",",c
15138,exept,c
15139,my,c
15140,best,c
15141,friend,c
15142,Pat,c
15143,.,c
15144,At,c
15145,the,c
15146,end,c
15147,of,c
15148,the,c
15149,exam,c
15150,session,c
15151,",",c
15152,all,c
15153,students,c
15154,and,c
15155,teachers,c
15156,meet,c
15157,together,c
15158,for,c
15159,a,c
15160,big,c
15161,party,c
15162,",",c
15163,to,c
15164,celebrate,c
15165,it,c
15166,.,c
15167,During,c
15168,this,c
15169,party,c
15170,",",c
15171,Pat,c
15172,drank,c
15173,too,c
15174,much,c
15175,.,c
15176,And,c
15177,when,c
15178,he,c
15179,was,c
15180,totally,c
15181,drunk,c
15182,",",c
15183,he,c
15184,started,c
15185,speaking,c
15186,.,c
15187,Then,c
15188,",",c
15189,the,c
15190,teachers,c
15191,made,c
15192,copies,c
15193,of,c
15194,their,c
15195,file,c
15196,",",c
15197,and,c
15198,my,c
15199,project,c
15200,was,c
15201,n't,i
15202,possible,c
15203,anymore,c
15204,.,c
15205,So,c
15206,congratulation,i
15207,everybody,c
15208,.,c
15209,And,c
15210,I,c
15211,think,c
15212,I,c
15213,will,c
15214,still,c
15215,be,c
15216,there,c
15217,next,c
15218,year,c
15219,.,c
15220,Dear,c
15221,Mr,c
15222,Robertson,c
15223,",",c
15224,Many,c
15225,thanks,c
15226,for,c
15227,the,c
15228,programme,c
15229,you,c
15230,have,c
15231,organised,c
15232,.,c
15233,It,c
15234,is,c
15235,really,c
15236,interesting,c
15237,and,c
15238,diversity,i
15239,at,c
15240,the,c
15241,same,c
15242,time,c
15243,.,c
15244,There,c
15245,is,c
15246,just,c
15247,one,c
15248,thing,c
15249,I,c
15250,want,c
15251,to,c
15252,tell,c
15253,you,c
15254,;,c
15255,Janine,c
15256,and,c
15257,Richey,c
15258,have,c
15259,seen,c
15260,an,c
15261,advertisement,c
15262,for,c
15263,the,c
15264,London,c
15265,Fashion,c
15266,and,c
15267,Leisure,c
15268,show,c
15269,and,c
15270,we,c
15271,all,c
15272,would,c
15273,like,c
15274,to,c
15275,go,c
15276,to,c
15277,the,c
15278,show,c
15279,.,c
15280,That,c
15281,is,c
15282,in,c
15283,the,c
15284,central,c
15285,Exhibition,c
15286,Hall,c
15287,",",c
15288,near,c
15289,the,c
15290,hotel,c
15291,",",c
15292,and,c
15293,it,c
15294,is,c
15295,only,c
15296,about,c
15297,fashion,c
15298,:,c
15299,latest,c
15300,fashions,c
15301,",",c
15302,leisure,c
15303,and,c
15304,sports,c
15305,wear,c
15306,",",c
15307,make,c
15308,up,c
15309,and,c
15310,hairstyles,c
15311,.,c
15312,I,c
15313,think,c
15314,it,c
15315,could,c
15316,be,c
15317,very,c
15318,interesting,c
15319,and,c
15320,it,c
15321,is,c
15322,free,c
15323,for,c
15324,students,c
15325,(,c
15326,what,c
15327,is,c
15328,really,c
15329,good,c
15330,),c
15331,.,c
15332,It,c
15333,is,c
15334,a,c
15335,great,c
15336,opportunity,c
15337,because,c
15338,this,c
15339,show,c
15340,is,c
15341,only,c
15342,each,i
15343,two,c
15344,years,c
15345,and,c
15346,normaly,i
15347,it,c
15348,is,c
15349,difficult,c
15350,to,c
15351,go,c
15352,in,c
15353,.,c
15354,And,c
15355,",",c
15356,as,c
15357,you,c
15358,know,c
15359,we,c
15360,all,c
15361,are,c
15362,interested,c
15363,in,c
15364,fashion,c
15365,.,c
15366,In,c
15367,my,c
15368,opinion,c
15369,",",c
15370,I,c
15371,would,c
15372,suggest,c
15373,to,c
15374,go,c
15375,to,c
15376,the,c
15377,show,c
15378,instead,c
15379,of,c
15380,the,c
15381,National,c
15382,Art,c
15383,Gallery,c
15384,because,c
15385,we,c
15386,could,c
15387,go,c
15388,there,c
15389,another,c
15390,time,c
15391,.,c
15392,Or,c
15393,",",c
15394,going,c
15395,to,c
15396,the,c
15397,show,c
15398,on,c
15399,wensday,i
15400,morning,c
15401,and,c
15402,on,c
15403,the,c
15404,afternoon,c
15405,",",c
15406,we,c
15407,can,c
15408,choose,c
15409,between,c
15410,free,c
15411,time,c
15412,or,c
15413,National,c
15414,Art,c
15415,Gallery,c
15416,.,c
15417,I,c
15418,look,c
15419,farward,i
15420,to,c
15421,hearing,c
15422,from,c
15423,you,c
15424,.,c
15425,Yours,c
15426,sincerely,c
15427,",",c
15428,It,c
15429,was,c
15430,dangerous,c
15431,",",c
15432,but,c
15433,I,c
15434,knew,c
15435,I,c
15436,had,c
15437,to,c
15438,do,c
15439,it,c
15440,.,c
15441,I,c
15442,went,c
15443,out,c
15444,of,c
15445,the,c
15446,room,c
15447,",",c
15448,ran,c
15449,as,c
15450,much,c
15451,as,c
15452,I,c
15453,could,c
15454,and,c
15455,started,c
15456,thinking,c
15457,what,c
15458,this,c
15459,man,c
15460,was,c
15461,doing,c
15462,here,c
15463,and,c
15464,who,c
15465,he,c
15466,was,c
15467,.,c
15468,When,c
15469,I,c
15470,arrived,c
15471,in,c
15472,the,c
15473,street,c
15474,it,c
15475,was,c
15476,dark,c
15477,",",c
15478,windy,c
15479,",",c
15480,but,c
15481,I,c
15482,could,c
15483,see,c
15484,a,c
15485,shadow,c
15486,at,c
15487,the,c
15488,corner,c
15489,of,c
15490,the,c
15491,opposite,c
15492,street,c
15493,.,c
15494,By,c
15495,the,c
15496,time,c
15497,I,c
15498,arrived,c
15499,here,c
15500,",",c
15501,he,c
15502,has,c
15503,disappeared,c
15504,.,c
15505,Suddenly,c
15506,",",c
15507,I,c
15508,felt,c
15509,very,c
15510,tired,c
15511,and,c
15512,decided,c
15513,to,c
15514,go,c
15515,home,c
15516,.,c
15517,My,c
15518,sister,c
15519,was,c
15520,standing,c
15521,",",c
15522,crying,c
15523,and,c
15524,showing,i
15525,the,c
15526,front,c
15527,door,c
15528,.,c
15529,I,c
15530,took,c
15531,her,c
15532,in,c
15533,my,c
15534,arms,c
15535,and,c
15536,opened,c
15537,the,c
15538,door,c
15539,:,c
15540,my,c
15541,mother,c
15542,was,c
15543,sitting,c
15544,in,c
15545,a,c
15546,chair,c
15547,",",c
15548,reading,c
15549,a,c
15550,book,c
15551,",",c
15552,with,c
15553,blood,c
15554,all,c
15555,around,c
15556,her,c
15557,.,c
15558,I,c
15559,finally,c
15560,realized,c
15561,that,c
15562,she,c
15563,was,c
15564,dead,c
15565,.,c
15566,The,c
15567,police,c
15568,arrived,c
15569,twenty,c
15570,minutes,c
15571,later,c
15572,",",c
15573,took,c
15574,my,c
15575,mother,c
15576,and,c
15577,checked,c
15578,to,c
15579,see,c
15580,what,c
15581,could,c
15582,be,c
15583,interesting,i
15584,to,c
15585,find,c
15586,the,c
15587,murder,c
15588,:,c
15589,lucky,i
15590,",",c
15591,the,c
15592,knife,c
15593,which,c
15594,he,c
15595,used,c
15596,to,c
15597,kill,c
15598,her,c
15599,was,c
15600,still,c
15601,here,c
15602,and,c
15603,in,c
15604,fact,c
15605,they,c
15606,could,c
15607,arrested,i
15608,him,c
15609,.,c
15610,They,c
15611,found,c
15612,hime,i
15613,two,c
15614,months,c
15615,after,c
15616,and,c
15617,six,c
15618,months,c
15619,after,c
15620,he,c
15621,was,c
15622,in,c
15623,jail,c
15624,.,c
15625,To,c
15626,forget,c
15627,everything,c
15628,",",c
15629,I,c
15630,moved,c
15631,to,c
15632,Irkind,i
15633,with,c
15634,my,c
15635,sister,c
15636,in,a
15637,small,c
15638,house,c
15639,in,c
15640,the,c
15641,countryside,c
15642,.,c
15643,Everything,c
15644,was,c
15645,going,c
15646,on,c
15647,",",c
15648,when,c
15649,one,c
15650,day,c
15651,",",c
15652,I,c
15653,came,c
15654,in,c
15655,the,c
15656,house,c
15657,and,c
15658,found,c
15659,my,c
15660,mother,c
15661,sitting,c
15662,in,c
15663,a,c
15664,chair,c
15665,reading,c
15666,a,c
15667,book,c
15668,",",c
15669,with,c
15670,blood,c
15671,all,c
15672,around,c
15673,her,c
15674,.,c
15675,Dear,c
15676,Sir,c
15677,I,c
15678,write,c
15679,a,c
15680,letter,c
15681,to,c
15682,complain,c
15683,about,c
15684,your,c
15685,advertisement,c
15686,about,c
15687,the,c
15688,musical,c
15689,show,c
15690,"""\""""""",c
15691,over,c
15692,the,c
15693,rainbow,c
15694,"""\""""""",c
15695,",",c
15696,wich,i
15697,is,c
15698,misleading,c
15699,in,c
15700,a,c
15701,number,c
15702,of,c
15703,way,i
15704,.,c
15705,Firstly,c
15706,we,c
15707,arrived,c
15708,at,c
15709,19.15,c
15710,to,c
15711,be,c
15712,in,c
15713,time,c
15714,for,c
15715,the,c
15716,show,c
15717,",",c
15718,which,c
15719,should,c
15720,have,c
15721,started,c
15722,at,c
15723,19.30,c
15724,.,c
15725,However,c
15726,it,c
15727,started,c
15728,at,c
15729,20.15,c
15730,and,c
15731,we,c
15732,were,c
15733,all,c
15734,very,c
15735,disappointed,c
15736,.,c
15737,Furthermore,c
15738,",",c
15739,it,c
15740,'s,c
15741,written,c
15742,in,c
15743,your,c
15744,advert,i
15745,that,c
15746,Danny,c
15747,Brook,c
15748,is,c
15749,in,c
15750,the,c
15751,play,c
15752,and,c
15753,that,c
15754,was,c
15755,one,c
15756,of,c
15757,the,c
15758,main,c
15759,reason,c
15760,to,i
15761,why,i
15762,we,c
15763,went,c
15764,.,c
15765,Imagine,c
15766,how,c
15767,disappointed,c
15768,we,c
15769,got,c
15770,when,c
15771,we,c
15772,found,c
15773,out,c
15774,that,c
15775,he,c
15776,had,c
15777,been,c
15778,replaced,c
15779,.,c
15780,Besides,c
15781,",",c
15782,when,c
15783,we,c
15784,wanted,c
15785,to,c
15786,buy,c
15787,our,c
15788,tickets,c
15789,we,c
15790,were,c
15791,hoping,c
15792,that,c
15793,the,c
15794,discounting,i
15795,was,c
15796,available,c
15797,.,c
15798,Unfortunately,c
15799,",",c
15800,it,c
15801,was,c
15802,n't,c
15803,and,c
15804,we,c
15805,could,c
15806,n't,c
15807,afford,c
15808,bying,i
15809,everyone,c
15810,a,c
15811,ticket,c
15812,.,c
15813,Finally,c
15814,",",c
15815,after,c
15816,the,c
15817,show,c
15818,we,c
15819,had,c
15820,planed,i
15821,to,c
15822,eat,c
15823,diner,c
15824,at,c
15825,the,c
15826,theatre,c
15827,restaurant,c
15828,and,c
15829,we,c
15830,were,c
15831,very,c
15832,disappointed,c
15833,when,c
15834,it,c
15835,turned,c
15836,out,c
15837,to,i
15838,closed,c
15839,.,c
15840,Therefor,i
15841,",",c
15842,as,c
15843,you,c
15844,may,c
15845,understand,c
15846,I,c
15847,'m,c
15848,asking,c
15849,for,c
15850,a,c
15851,refund,c
15852,.,c
15853,These,c
15854,kinds,i
15855,of,c
15856,misadventures,c
15857,can,c
15858,easily,c
15859,ruin,c
15860,your,c
15861,reputation,c
15862,.,c
15863,I,c
15864,look,c
15865,forward,c
15866,to,c
15867,hearing,c
15868,from,c
15869,you,c
15870,Your,i
15871,sincerely,i
15872,",",c
15873,Unfortunately,i
15874,",",c
15875,Pat,c
15876,was,c
15877,n't,c
15878,very,c
15879,good,c
15880,at,c
15881,keeping,c
15882,secrets,c
15883,and,c
15884,the,c
15885,rumours,c
15886,describing,i
15887,me,c
15888,stealing,c
15889,soon,c
15890,reached,c
15891,the,c
15892,director,c
15893,'s,c
15894,office,c
15895,.,c
15896,I,c
15897,was,c
15898,send,i
15899,a,c
15900,letter,c
15901,in,c
15902,which,c
15903,it,c
15904,was,c
15905,written,c
15906,that,c
15907,the,c
15908,director,c
15909,wanted,c
15910,to,c
15911,meet,c
15912,me,c
15913,and,c
15914,my,c
15915,parents,c
15916,.,c
15917,Sweating,c
15918,and,c
15919,affraid,i
15920,I,c
15921,waited,c
15922,out,c
15923,side,i
15924,the,c
15925,director,c
15926,'s,c
15927,office,c
15928,the,c
15929,following,c
15930,day,c
15931,.,c
15932,I,c
15933,was,c
15934,unable,c
15935,to,c
15936,image,i
15937,what,c
15938,would,c
15939,happen,c
15940,to,c
15941,me,c
15942,if,c
15943,my,c
15944,parents,c
15945,knew,c
15946,what,c
15947,I,c
15948,had,c
15949,stolen,c
15950,.,c
15951,',c
15952,You,c
15953,may,c
15954,enter,c
15955,',c
15956,said,c
15957,the,c
15958,director,c
15959,.,c
15960,Tairs,i
15961,ran,c
15962,down,c
15963,my,c
15964,face,c
15965,as,c
15966,I,c
15967,admitted,c
15968,having,c
15969,stolen,c
15970,.,c
15971,I,c
15972,was,c
15973,suprised,i
15974,that,c
15975,my,c
15976,father,c
15977,did,c
15978,n't,c
15979,watch,c
15980,me,c
15981,but,c
15982,I,c
15983,soon,c
15984,understood,c
15985,that,c
15986,he,c
15987,was,c
15988,ignoring,c
15989,me,c
15990,.,c
15991,Mother,c
15992,",",c
15993,on,c
15994,the,c
15995,other,c
15996,hand,c
15997,",",c
15998,looked,c
15999,at,c
16000,me,c
16001,and,c
16002,seemed,c
16003,both,c
16004,disappointed,c
16005,and,c
16006,betrayed,c
16007,.,c
16008,During,c
16009,the,c
16010,trip,c
16011,home,c
16012,non,i
16013,of,c
16014,us,c
16015,spoke,c
16016,.,c
16017,We,c
16018,just,c
16019,sat,c
16020,calmly,c
16021,waiting,c
16022,for,c
16023,this,c
16024,nightmare,c
16025,to,c
16026,be,c
16027,over,c
16028,.,c
16029,The,c
16030,same,c
16031,evening,c
16032,my,c
16033,father,c
16034,pronounced,c
16035,a,c
16036,few,c
16037,words,c
16038,:,c
16039,',c
16040,May,c
16041,this,c
16042,be,c
16043,the,c
16044,end,c
16045,of,c
16046,your,c
16047,thief,c
16048,career,c
16049,we,c
16050,are,c
16051,only,c
16052,ready,c
16053,to,c
16054,forgive,c
16055,if,c
16056,you,c
16057,promiss,i
16058,never,c
16059,to,c
16060,start,c
16061,again,c
16062,',c
16063,Dear,c
16064,Mrs,c
16065,Ryan,c
16066,",",c
16067,I,c
16068,am,c
16069,writing,c
16070,to,c
16071,answer,c
16072,to,c
16073,your,c
16074,letter,c
16075,in,c
16076,which,c
16077,you,c
16078,told,c
16079,me,c
16080,I,c
16081,won,c
16082,first,c
16083,prize,c
16084,in,c
16085,our,c
16086,competetion,c
16087,",",c
16088,which,c
16089,is,c
16090,two,c
16091,weeks,c
16092,",",I
16093,was,c
16094,very,c
16095,happy,c
16096,with,c
16097,this,c
16098,result,c
16099,since,c
16100,I,c
16101,did,c
16102,not,c
16103,think,c
16104,I,c
16105,could,c
16106,win,c
16107,.,c
16108,First,c
16109,of,c
16110,all,c
16111,I,c
16112,would,c
16113,like,c
16114,to,c
16115,tell,c
16116,you,c
16117,that,c
16118,I,c
16119,will,c
16120,be,c
16121,able,c
16122,to,c
16123,travel,c
16124,only,c
16125,in,c
16126,July,c
16127,because,c
16128,in,c
16129,the,c
16130,other,c
16131,months,c
16132,I,c
16133,will,c
16134,be,c
16135,too,c
16136,busy,c
16137,with,c
16138,my,c
16139,work,c
16140,.,c
16141,In,c
16142,the,c
16143,second,c
16144,place,c
16145,I,c
16146,add,c
16147,that,c
16148,I,c
16149,would,c
16150,prefer,c
16151,an,c
16152,accomodation,c
16153,in,c
16154,a,c
16155,tent,c
16156,",",c
16157,even,c
16158,though,c
16159,it,c
16160,is,c
16161,not,c
16162,very,c
16163,comfortable,c
16164,",",c
16165,because,c
16166,I,c
16167,want,c
16168,to,c
16169,put,c
16170,myself,c
16171,Besides,c
16172,this,c
16173,",",c
16174,in,c
16175,connexion,i
16176,with,c
16177,the,c
16178,activities,c
16179,we,c
16180,will,c
16181,have,c
16182,the,c
16183,chance,c
16184,to,c
16185,do,c
16186,",",c
16187,I,c
16188,would,c
16189,like,c
16190,to,c
16191,inform,c
16192,you,c
16193,that,c
16194,I,c
16195,choose,c
16196,swimming,c
16197,and,c
16198,tennis,c
16199,because,c
16200,I,c
16201,am,c
16202,quite,c
16203,good,c
16204,at,c
16205,both,c
16206,",",c
16207,especially,c
16208,at,c
16209,tennis,c
16210,.,c
16211,In,c
16212,addition,c
16213,to,c
16214,this,c
16215,I,c
16216,would,c
16217,like,c
16218,to,c
16219,ask,c
16220,you,c
16221,which,c
16222,kind,c
16223,of,c
16224,clothes,c
16225,and,c
16226,how,c
16227,much,c
16228,money,c
16229,it,c
16230,is,c
16231,necessary,c
16232,to,c
16233,have,c
16234,",",c
16235,since,c
16236,I,c
16237,am,c
16238,undecided,c
16239,about,c
16240,it,c
16241,not,c
16242,knowing,c
16243,the,c
16244,cost,c
16245,of,c
16246,life,c
16247,in,c
16248,California,c
16249,.,c
16250,I,c
16251,look,c
16252,forward,c
16253,to,c
16254,hearing,c
16255,from,c
16256,you,c
16257,soon,c
16258,",",c
16259,Yours,c
16260,Sincerely,c
16261,",",c
16262,Marino,c
16263,Rizzo,c
16264,The,c
16265,aim,c
16266,of,c
16267,this,c
16268,report,c
16269,is,c
16270,to,c
16271,suggest,c
16272,which,c
16273,activities,c
16274,of,our
16275,daily,c
16276,life,c
16277,at,c
16278,school,c
16279,shoud,i
16280,be,c
16281,filmed,c
16282,to,c
16283,give,c
16284,the,c
16285,other,c
16286,students,c
16287,the,c
16288,idea,c
16289,of,c
16290,what,c
16291,we,c
16292,usually,c
16293,do,c
16294,not,c
16295,only,c
16296,during,c
16297,the,c
16298,lessons,c
16299,but,c
16300,also,c
16301,the,c
16302,rest,c
16303,of,c
16304,the,c
16305,time,c
16306,.,c
16307,Most,c
16308,of,c
16309,the,c
16310,students,c
16311,agree,c
16312,in,c
16313,saying,c
16314,that,c
16315,two,c
16316,are,c
16317,the,c
16318,main,c
16319,features,c
16320,of,c
16321,our,c
16322,daily,c
16323,life,c
16324,at,c
16325,school,c
16326,which,c
16327,should,c
16328,be,c
16329,filmed,c
16330,:,c
16331,it,c
16332,would,c
16333,be,c
16334,very,c
16335,funny,c
16336,to,c
16337,dwell,c
16338,on,c
16339,us,c
16340,working,c
16341,and,c
16342,speaking,c
16343,together,c
16344,without,c
16345,the,c
16346,help,c
16347,of,c
16348,the,c
16349,teacher,c
16350,to,c
16351,show,c
16352,our,c
16353,efforts,c
16354,and,c
16355,sometimes,c
16356,successful,c
16357,and,c
16358,sometimes,c
16359,ridiculous,c
16360,and,c
16361,also,c
16362,to,c
16363,film,c
16364,some,c
16365,amusing,c
16366,moments,c
16367,we,c
16368,spent,c
16369,waiting,c
16370,for,c
16371,the,c
16372,teacher,c
16373,.,c
16374,A,c
16375,little,c
16376,percentage,c
16377,",",c
16378,on,c
16379,the,c
16380,contrary,c
16381,",",c
16382,said,c
16383,it,c
16384,would,c
16385,be,c
16386,very,c
16387,useful,c
16388,to,c
16389,film,c
16390,the,c
16391,teacher,c
16392,when,c
16393,she,c
16394,is,c
16395,explaining,c
16396,us,c
16397,something,c
16398,important,c
16399,",",c
16400,to,c
16401,give,c
16402,the,c
16403,idea,c
16404,of,c
16405,the,c
16406,real,c
16407,life,c
16408,in,c
16409,our,
16410,So,c
16411,",",c
16412,as,c
16413,you,c
16414,can,c
16415,see,c
16416,",",c
16417,it,c
16418,was,c
16419,n't,c
16420,my,c
16421,perfect,c
16422,evening,c
16423,out,c
16424,at,c
16425,all,c
16426,that,c
16427,'s,c
16428,why,i
16429,I,c
16430,demand,i
16431,you,c
16432,to,c
16433,send,c
16434,me,c
16435,my,c
16436,money,c
16437,back,c
16438,.,c
16439,Your,c
16440,really,c
16441,unsatisfied,c
16442,costomer,i
16443,How,i
16444,has,i
16445,modern,c
16446,technology,c
16447,afected,i
16448,my,c
16449,daily,c
16450,life,c
16451,?,c
16452,Since,c
16453,the,c
16454,begining,i
16455,of,c
16456,human,c
16457,life,c
16458,",",c
16459,people,c
16460,have,c
16461,invented,c
16462,ways,c
16463,to,c
16464,make,c
16465,their,c
16466,life,c
16467,easier,c
16468,.,c
16469,That,c
16470,is,c
16471,not,c
16472,difference,i
16473,from,c
16474,now,c
16475,.,c
16476,We,c
16477,live,c
16478,sorrounded,i
16479,by,c
16480,inventions,c
16481,wich,i
16482,help,c
16483,as,c
16484,through,c
16485,the,c
16486,day,c
16487,.,c
16488,From,c
16489,the,c
16490,vehicle,c
16491,we,c
16492,use,c
16493,to,c
16494,move,c
16495,faster,c
16496,to,c
16497,the,c
16498,light,c
16499,bulb,c
16500,we,c
16501,use,c
16502,at,c
16503,night,c
16504,",",c
16505,we,c
16506,constantly,c
16507,depends,i
16508,on,c
16509,these,c
16510,inventions,c
16511,to,c
16512,be,c
16513,able,c
16514,to,c
16515,make,c
16516,the,c
16517,things,c
16518,we,c
16519,have,c
16520,to,c
16521,do,c
16522,.,c
16523,That,c
16524,'s,c
16525,why,c
16526,modern,c
16527,technology,c
16528,is,c
16529,so,c
16530,important,c
16531,in,c
16532,our,c
16533,daily,c
16534,life,c
16535,",",c
16536,because,c
16537,it,c
16538,helps,c
16539,to,c
16540,make,c
16541,our,c
16542,life,c
16543,easiest,i
16544,and,c
16545,to,c
16546,do,c
16547,what,c
16548,we,c
16549,have,c
16550,to,c
16551,do,c
16552,faster,c
16553,so,c
16554,then,c
16555,we,c
16556,can,c
16557,use,c
16558,better,c
16559,our,c
16560,time,c
16561,.,c
16562,Warsaw,c
16563,",",c
16564,13th,c
16565,of,c
16566,June,c
16567,2000,c
16568,Dear,c
16569,Mrs.,c
16570,Ryan,c
16571,",",c
16572,I,c
16573,am,c
16574,writing,c
16575,in,c
16576,response,c
16577,to,c
16578,your,c
16579,letter,c
16580,which,c
16581,I,c
16582,received,c
16583,two,c
16584,days,c
16585,go,i
16586,and,c
16587,in,c
16588,order,c
16589,to,c
16590,answer,c
16591,all,c
16592,questions,c
16593,I,c
16594,was,c
16595,asked,c
16596,to,c
16597,.,c
16598,First,c
16599,of,c
16600,all,c
16601,",",c
16602,the,c
16603,only,c
16604,month,c
16605,I,c
16606,will,c
16607,be,c
16608,able,c
16609,to,c
16610,visit,c
16611,the,c
16612,U.S.A.,c
16613,is,c
16614,July,c
16615,due,c
16616,to,c
16617,the,c
16618,fact,c
16619,that,c
16620,I,c
16621,have,c
16622,already,c
16623,arranged,c
16624,another,c
16625,trip,c
16626,for,c
16627,August,c
16628,.,c
16629,Second,c
16630,of,c
16631,all,c
16632,",",c
16633,I,c
16634,would,c
16635,prefer,c
16636,to,c
16637,live,c
16638,in,c
16639,a,c
16640,tent,c
16641,.,c
16642,I,c
16643,am,c
16644,used,c
16645,to,c
16646,this,c
16647,kind,c
16648,of,c
16649,accommodation,c
16650,since,c
16651,I,c
16652,have,c
16653,been,c
16654,taking,c
16655,part,c
16656,in,c
16657,survival,c
16658,camps,c
16659,for,c
16660,a,c
16661,long,c
16662,time,c
16663,.,c
16664,As,c
16665,far,c
16666,as,c
16667,the,c
16668,activities,c
16669,are,c
16670,concerned,c
16671,",",c
16672,I,c
16673,have,c
16674,chosen,c
16675,sailing,c
16676,and,c
16677,surfing,c
16678,.,c
16679,The,c
16680,reason,c
16681,of,c
16682,my,c
16683,decision,c
16684,is,c
16685,that,c
16686,other,c
16687,activities,c
16688,are,c
16689,availiable,i
16690,to,c
16691,take,c
16692,also,c
16693,in,c
16694,my,c
16695,county,c
16696,",",c
16697,except,c
16698,climbing,c
16699,",",c
16700,but,c
16701,I,c
16702,have,c
16703,fear,c
16704,of,c
16705,heights,c
